Country Name,Series Name,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Kazakhstan,GDP per capita (current LCU),2330535.583,2294954.815,2113170.575,1847011.694,1705786.563,1336581.796,1056846.773,1017492.697,829865.3233,667211.5552,501127.5479,391003.8337,309341.2987,254141.6324,218772.3793,174682.0029,135075.4141,115001.6521,109045.1504
Kazakhstan,General government final consumption expenditure (% of GDP),11.63272615,10.68967628,10.17335661,11.5216031,10.4758481,10.81234472,11.66292609,10.18849332,11.05392273,10.18086221,11.24852885,11.61450258,11.25754728,11.60950495,13.41405583,12.07678398,11.54069146,10.78139013,12.3806733
Kazakhstan,Trade (% of GDP),53.04972881,64.97203465,65.40760933,73.72373249,73.11785705,74.1382659,75.76606746,94.29480465,92.1616331,91.4535268,97.76250302,96.4091997,91.46333243,94.03168565,92.84906851,105.6996926,82.57915136,65.20418275,72.3595507
Kazakhstan,"Inflation, GDP deflator (annual %)",1.823549877,5.77123953,9.499081441,4.785569806,20.54295827,19.5422854,4.691085074,20.93653821,15.5270973,21.55170891,17.87482725,16.13162699,11.73852465,5.803224097,10.15643264,17.42640268,13.28014062,5.662844723,16.13572998
Latvia,Domestic credit to private sector (% of GDP),48.30676841,51.33793977,58.23110544,64.69031955,80.17672679,94.67613299,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,GDP growth (annual %),3.885260054,1.902172684,2.007966879,7.042247161,2.573712363,-4.45556726,-14.26014004,-3.249120723,9.941921628,11.97183569,10.72036596,8.284145978,8.422862207,7.088128657,6.323508159,5.675741312,2.756174216,6.335937784,8.836912784
Latvia,Gross capital formation (annual % growth),5.752177545,-4.419801244,-9.765155723,4.691925313,40.09350286,-18.74419694,-40.28134213,-14.25216887,18.1933089,25.34055173,10.93943554,21.96967967,24.01310404,6.555451652,23.63787982,5.229951605,1.221757624,44.96741176,7.519924051
Latvia,Gross fixed capital formation (annual % growth),-1.999573134,-3.888016921,-4.430488873,17.65958256,25.8820306,-19.72876811,-34.5758861,-10.18817489,22.36175888,14.33325669,20.89461287,28.35109467,10.83630116,-3.907984197,19.31533505,22.08802377,4.495433215,42.98069475,5.134724912
Latvia,GDP per capita (constant LCU),12425.6842,11863.45348,11532.87934,11185.41782,10320.72443,9880.220066,10127.96609,11619.01088,11883.65582,10721.16887,9487.453764,8476.748492,7743.279042,7073.054702,6528.597406,6061.522671,5680.938823,5483.744319,5108.602212
Latvia,GDP (constant LCU),24572126000,23653140000,23211615000,22754708000,21257689000,20724305000,21690751000,25298328000,26147905000,23783380000,21240502000,19183916000,17716274000,16339980000,15258442000,14350958000,13580182000,13215928000,12428468000
Latvia,GDP per capita (constant 2015 US$),13786.4568,13162.65456,12795.87829,12410.36526,11450.9768,10962.23153,11237.10893,12891.44234,13185.06932,11895.27506,10526.45225,9405.061722,8591.267913,7847.645368,7243.56298,6725.33754,6303.074855,6084.285011,5668.060007
Latvia,Gross fixed capital formation (constant LCU),5372207000,5481820000,5703576000,5967987000,5072249000,4029367000,5019690000,7672538000,8542904000,6981678000,6106428000,5051034000,3935326000,3550575000,3694974000,3096814000,2536542000,2427419000,1697725000
Latvia,GDP per capita (current LCU),12425.6842,11849.74185,11303.03029,10777.29451,9595.452562,8623.363869,8871.589401,11265.173,10318.40115,7753.476559,6102.504066,4903.280954,4183.558243,3638.846528,3196.586898,2901.09607,2624.003025,2495.687793,2217.967315
Latvia,General government final consumption expenditure (% of GDP),18.3664409,17.97443744,17.85817493,17.50234156,18.80515629,18.40733459,19.04074461,19.70853284,17.62224234,17.22154428,17.86664451,19.81802195,21.09506547,20.62631113,20.54046016,20.88786618,22.54061772,22.62997628,21.02415426
Latvia,Trade (% of GDP),122.2525393,125.2309022,125.1578552,128.2284417,125.4904462,108.6047806,86.41245309,91.17645536,95.5732855,100.1329827,100.2357513,93.13567618,84.61117995,83.20634424,86.36839113,81.53624741,79.86507099,90.5535729,88.44062547
Latvia,"Inflation, GDP deflator (annual %)",0.115712474,1.915588015,1.718419489,3.633999576,6.523440871,-0.360646955,-9.653675797,11.66224742,20.06267102,12.43355347,11.19901082,7.062300621,5.018107374,5.072749151,2.302500752,3.618227256,1.491848287,4.8238249,5.887334158
Lithuania,Domestic credit to private sector (% of GDP),41.55766482,40.81592374,43.01711601,46.51877933,49.50000588,58.62559001,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,GDP growth (annual %),2.024583955,3.537009879,3.550072843,3.843864749,6.03900816,1.651240653,-14.83860837,2.614423033,11.10748014,7.414121335,7.732367604,6.569490118,10.56595699,6.751414576,6.526108902,3.695525421,-1.141571156,7.475758724,8.310921562
Lithuania,Gross capital formation (annual % growth),22.04769197,6.804592978,-2.161530353,-10.56397539,18.86575425,38.96523727,-54.32733151,3.48116006,30.03325929,12.37059026,3.652909347,22.86739238,16.15032004,18.11946844,16.14251856,-12.07561419,-12.36541913,20.91301419,40.428988
Lithuania,Gross fixed capital formation (annual % growth),4.856024829,5.712768342,8.299473802,-1.778295321,20.14674333,1.475323278,-38.90257088,-3.996315794,22.33439615,19.59345556,11.47195865,15.80312537,14.05924722,11.08624848,12.73240805,-6.861234646,-5.89432106,21.17650047,25.63390601
Lithuania,GDP per capita (constant LCU),12856.06026,12482.95558,11953.29462,11427.26037,10857.6669,10010.6545,9643.681969,11198.96687,10801.9685,9607.279285,8802.500385,8038.736481,7458.952048,6691.580501,6218.257483,5789.406081,5543.949075,5568.320903,5143.604287
Lithuania,GDP (constant LCU),37345698000,36604607000,35354128000,34142060000,32878264000,31005820000,30502156000,35816883000,34904336000,31414929000,29246554000,27147416000,25473910000,23039560000,21582440000,20260235000,19538196000,19763814000,18389090000
Lithuania,GDP per capita (constant 2015 US$),14263.96458,13850.00013,13262.33446,12678.69269,12046.72139,11106.95021,10699.78946,12425.3981,11984.92329,10659.40021,9766.487647,8919.081749,8275.803448,7424.394824,6899.236834,6423.420676,6151.082964,6178.123821,5706.895261
Lithuania,Gross fixed capital formation (constant LCU),7323927000,6984746000,6607287000,6100941000,6211398000,5169843000,5094680000,8338616000,8685725000,7099986000,5936768000,5325795000,4599008000,4032122000,3629722000,3219768000,3456958000,3673485000,3031516000
Lithuania,GDP per capita (current LCU),12856.06026,12475.01114,11846.93218,11182.29631,10342.13298,9051.107713,8503.866369,10211.91621,8978.204707,7355.95119,6314.445808,5395.103455,4875.243799,4409.55375,4084.631923,3815.20693,3606.617941,3668.583178,3278.877145
Lithuania,General government final consumption expenditure (% of GDP),17.21267333,16.61376488,16.65649102,17.45475172,18.31954601,19.84499587,21.26567948,18.67970448,17.46507791,19.1470847,18.52444358,19.1852717,19.57424494,20.58911809,21.17120008,22.43299494,23.66652033,25.88487719,24.1601425
Lithuania,Trade (% of GDP),138.5523173,142.7216428,155.8867909,155.8431607,148.4472191,129.8873829,105.3387783,126.8490876,116.3873879,124.3354433,117.483577,104.6040189,98.23490648,100.4906211,93.66569716,83.37858933,74.82149516,89.6582878,100.025609
Lithuania,"Inflation, GDP deflator (annual %)",0.063682791,0.833592064,1.281332227,2.734253494,5.349952298,2.53348366,-3.296038774,9.709108572,8.554585619,6.735585152,6.885108591,2.68179721,-0.813494503,0.318656608,-0.321810601,1.298538346,-1.256892196,3.35143703,11.44868912
Malaysia,Domestic credit to private sector (% of GDP),123.1036296,120.578651,119.8996939,114.1245298,108.4259367,107.1227526,111.60689,96.74825351,101.5800752,103.6638304,106.5244319,111.9376051,118.9741489,121.8273449,129.1013756,134.9998539,149.1529811,158.5053788,158.3850476
Malaysia,GDP growth (annual %),5.091532422,6.006721946,4.693722526,5.473454193,5.293912834,7.424847383,-1.513528716,4.831769889,6.298785927,5.584847067,5.332139161,6.783437724,5.788499286,5.390988307,0.517675319,8.85886817,6.137612011,-7.359415188,7.32274185
Malaysia,Gross capital formation (annual % growth),17.00056277,-4.180372816,-3.885134856,16.44030551,0.024439588,73.04875927,-29.59329446,0.186714056,9.861848676,15.30228797,-19.11852647,15.09270742,-10.90348314,28.03432246,-24.6487862,37.65683845,2.922767691,-43.24184063,16.82893629
Malaysia,Gross fixed capital formation (annual % growth),3.612597526,4.790571149,8.129826799,18.98355069,6.35079116,11.03670076,-2.487338501,2.490167251,10.79398506,6.263712784,4.975379867,3.553555289,2.843724629,0.577694206,-2.062324574,26.41948385,-6.540765076,-42.96597167,9.162304586
Malaysia,GDP per capita (constant LCU),37881.73141,36590.97227,35057.84504,34021.91369,32782.57205,31639.9969,29975.59636,31044.56723,30238.59202,29072.60175,28157.11637,27354.61794,26231.80994,25409.60453,24724.23066,25237.26815,23780.96958,22979.13404,25459.90003
Malaysia,GDP (constant LCU),1.17694E+12,1.11992E+12,1.05646E+12,1.0091E+12,9.56731E+11,9.08629E+11,8.45828E+11,8.58826E+11,8.19242E+11,7.70698E+11,7.29932E+11,6.92981E+11,6.4896E+11,6.1345E+11,5.82071E+11,5.79073E+11,5.31948E+11,5.01187E+11,5.41002E+11
Malaysia,GDP per capita (constant 2015 US$),9699.584909,9369.087134,8976.531219,8711.281884,8393.949518,8101.394128,7675.225795,7948.934872,7742.565609,7444.014798,7209.605549,7004.126514,6716.632487,6506.107494,6330.618102,6461.980911,6089.09691,5883.787605,6518.985614
Malaysia,Gross fixed capital formation (constant LCU),3.04423E+11,2.93809E+11,2.80377E+11,2.59297E+11,2.17927E+11,2.04913E+11,1.84545E+11,1.89253E+11,1.84654E+11,1.66665E+11,1.56841E+11,1.49407E+11,1.4428E+11,1.40291E+11,1.39485E+11,1.42422E+11,1.12658E+11,1.20543E+11,2.11352E+11
Malaysia,GDP per capita (current LCU),37881.73141,36150.63735,33801.90887,32745.9561,31240.70878,28603.72221,25263.20467,27831.86675,24557.99376,22512.15446,20968.51294,18712.48482,16927.2017,15872.99878,14976.26613,15532.73786,13445.77937,12986.51817,13261.45416
Malaysia,General government final consumption expenditure (% of GDP),13.0865608,13.32874807,13.71540152,13.84213366,13.27066148,12.58116903,13.04847957,11.50478798,11.56686807,11.16769216,11.47360636,12.57994971,12.96800862,12.95780675,12.03928765,10.16523523,10.98668724,9.768996939,10.76704697
Malaysia,Trade (% of GDP),131.3700724,138.3122312,142.7209915,147.8417548,154.9376846,157.9447649,162.5589705,176.6683248,192.4655064,202.5771468,203.8546446,210.3742659,194.1951291,199.3562327,203.364636,220.406789,217.5709194,209.4922028,185.6651112
Malaysia,"Inflation, GDP deflator (annual %)",1.218055734,2.467466784,0.174474481,0.999932303,5.41240809,7.266845934,-5.992201556,10.3889004,4.881323357,3.980931674,8.862586471,6.009282615,3.298932877,3.128883199,-1.581873912,8.855216851,0.045452821,8.498719998,3.482349583
Morocco,Domestic credit to private sector (% of GDP),78.393398,83.51030761,83.56554256,87.76184019,86.80417696,83.29228907,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,GDP growth (annual %),4.344582976,2.719244078,4.122212869,3.062343684,5.524645232,3.499557102,3.745769399,5.68453936,3.44106777,7.790820018,3.192249719,4.571380171,6.171102153,3.730197362,7.721825212,2.582180899,1.697061479,7.23855269,-1.560702356
Morocco,Gross capital formation (annual % growth),5.62250799,-2.196842222,5.000673576,-0.932177672,10.28404074,-1.740274077,-2.668660107,22.87552347,13.37919447,8.303085221,-0.909112601,9.385062475,18.63629439,5.177202059,9.384870296,1.812345395,-2.018625338,17.98032489,7.369884964
Morocco,Gross fixed capital formation (annual % growth),2.499334694,-1.256799409,-0.515937628,3.617709127,7.794675219,-1.44777095,-2.64227559,15.2096861,14.31992417,9.993113343,7.24181191,9.152894931,6.345353103,7.281840827,0.426877812,2.620842483,10.97098963,12.7531894,6.46718854
Morocco,GDP per capita (constant LCU),29709.84375,28838.22852,28451.96094,27704.05273,27255.96289,26186.31445,25642.00977,25042.51367,24008.21289,23517.94727,22112.80859,21720.16211,21038.00781,20065.04688,19598.62695,18439.34375,18222.05469,18172.25195,17195.38086
Morocco,GDP (constant LCU),1.04496E+12,1.00145E+12,9.74943E+11,9.36345E+11,9.08523E+11,8.60958E+11,8.31847E+11,8.01813E+11,7.58685E+11,7.33447E+11,6.80435E+11,6.59386E+11,6.30561E+11,5.9391E+11,5.72553E+11,5.3151E+11,5.18131E+11,5.09485E+11,4.75095E+11
Morocco,GDP per capita (constant 2015 US$),3139.228271,3047.130859,3006.31665,2927.290527,2879.944092,2766.921875,2709.40918,2646.064697,2536.777344,2484.974365,2336.503418,2295.015381,2222.937012,2120.131104,2070.847656,1948.354492,1925.395142,1920.132813,1816.913818
Morocco,Gross fixed capital formation (constant LCU),2.77314E+11,2.70552E+11,2.73996E+11,2.75417E+11,2.65801E+11,2.46581E+11,2.50203E+11,2.56993E+11,2.23066E+11,1.95124E+11,1.77397E+11,1.65417E+11,1.51547E+11,1.42504E+11,1.32832E+11,1.32267E+11,1.28889E+11,1.16147E+11,1.0301E+11
Morocco,GDP per capita (current LCU),30652.51758,28838.22852,28390.79688,27300.43945,26716.43359,25822.59375,25123.17773,24647.35547,22540.57813,21401.52344,19836.13086,19312.75781,18536.86914,17528.75977,16958.57031,15857.99902,15953.11523,15928.65332,13498.80957
Morocco,General government final consumption expenditure (% of GDP),18.15643728,19.10512115,18.32857502,18.22795912,17.22104006,16.58693723,16.75084572,15.23314732,15.92180309,16.13869446,16.79347797,16.14793301,15.63229161,15.82652488,16.10308185,15.90164411,15.40188699,14.3046716,17.01864626
Morocco,Trade (% of GDP),67.28867593,71.89356675,73.85775653,78.22210189,76.82587149,69.54197961,62.37095601,77.83447164,71.34964678,64.67219778,61.49382769,55.55163848,52.33185826,54.31012792,53.49157102,53.44030584,48.57887649,45.67235959,51.15015465
Morocco,"Inflation, GDP deflator (annual %)",3.17293531,0.215437768,1.260262475,0.533172468,-0.598844911,0.647501041,-0.452558773,4.830386398,3.171544117,1.445366776,0.886221393,0.91354516,0.860408269,0.959559346,0.614522895,-1.767598673,-0.120156165,11.65717021,0.713391653
Pakistan,Domestic credit to private sector (% of GDP),15.38607432,15.58895291,16.11551863,16.94004448,18.12633374,21.41291755,22.72278659,28.73378017,27.84320979,26.84998832,26.12753736,26.1275927,22.31455889,19.61297408,19.8099353,20.13963826,25.47431764,25.11394294,24.64621515
Pakistan,GDP growth (annual %),4.731147475,4.674707982,4.396456634,3.50703342,2.748405917,1.606688629,2.831658519,1.701405466,4.832817277,5.898984442,6.518778074,7.546860015,5.777033992,2.508337724,3.554418216,4.260088012,3.660132743,2.550234295,1.014396014
Pakistan,Gross capital formation (annual % growth),14.55011206,2.755997931,2.777410144,2.540947465,-6.698826864,-6.533801284,-4.316438025,4.340614749,2.597594541,14.31521196,13.2128019,7.382833964,6.497325705,-4.02405346,2.528610426,5.121709754,-9.190904284,3.047091419,-3.613666799
Pakistan,Gross fixed capital formation (annual % growth),15.77322962,2.521905823,2.583309183,2.426336566,-7.7055514,-7.325051703,-4.958588847,4.58447453,2.395916315,15.14088563,13.91512746,7.365639261,6.573356122,-4.665206634,2.429048391,5.042171087,-4.498715985,-3.69196845,-3.818485787
Pakistan,GDP per capita (constant LCU),146993.6395,142184.9186,137762.7424,134004.9012,131813.3293,131024.1874,131890.0414,131149.3958,131795.9713,128441.5087,123858.9317,118816.1201,112975.6272,109169.6122,109203.9673,108767.3412,107581.4471,106792.2378,107191.2952
Pakistan,GDP (constant LCU),3.10111E+13,2.96102E+13,2.82879E+13,2.70966E+13,2.61785E+13,2.54782E+13,2.50754E+13,2.43849E+13,2.39769E+13,2.28716E+13,2.15975E+13,2.02758E+13,1.8853E+13,1.78233E+13,1.73872E+13,1.67904E+13,1.61043E+13,1.55357E+13,1.51494E+13
Pakistan,GDP per capita (constant 2015 US$),1282.443026,1240.489438,1201.908252,1169.123042,1150.002717,1143.117865,1150.671991,1144.210243,1149.851278,1120.585337,1080.604737,1036.608829,985.6535674,952.448067,952.7477969,948.9384615,938.5921525,931.7067122,935.1882801
Pakistan,Gross fixed capital formation (constant LCU),4.33347E+12,3.74307E+12,3.65099E+12,3.55905E+12,3.47474E+12,3.76484E+12,4.06242E+12,4.27437E+12,4.087E+12,3.99137E+12,3.46651E+12,3.04306E+12,2.8343E+12,2.65948E+12,2.78962E+12,2.72347E+12,2.59274E+12,2.71487E+12,2.81895E+12
Pakistan,GDP per capita (current LCU),130080.6456,120857.6626,109018.8107,99139.06501,92025.11599,76454.88355,69427.11606,57213.2531,50789.1182,46140.06143,40867.7425,36353.7953,32205.90798,30138.82396,29064.48979,27488.46984,19629.1764,18406.15668,17181.8256
Pakistan,General government final consumption expenditure (% of GDP),10.9725341,10.76299808,11.00311696,10.48875365,9.736146646,10.31622663,10.51886227,9.749691947,9.873994917,10.43627437,7.461093537,7.762094548,8.278389369,8.184066453,7.346709361,8.086123534,10.36009991,11.26410562,11.89357051
Pakistan,Trade (% of GDP),27.65467252,30.90124462,33.33359868,32.80550221,32.93990515,32.86892658,32.07184826,35.59420149,32.99042857,35.68172966,32.15442914,27.54962543,29.79639645,27.63380672,27.63004524,25.36342969,32.31996281,34.01172518,36.8522661
Pakistan,"Inflation, GDP deflator (annual %)",4.110248659,7.411553241,6.965943078,5.968574381,19.64465113,10.85023946,20.66651581,13.20400982,7.274319327,8.872814857,7.83976364,7.330611674,3.258604752,3.729013304,5.310635714,38.51198619,5.86228618,7.526036899,13.38351464
Panama,Domestic credit to private sector (% of GDP),85.50204558,83.31206952,67.37413064,81.88724517,82.63644893,84.27423984,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,GDP growth (annual %),5.733054296,5.066422355,6.903948051,9.778490071,11.31362591,5.827993494,1.242992318,9.855654852,11.98398539,8.652465611,7.191279402,7.522079658,4.205495945,2.229149417,0.574272791,2.715374155,3.917206589,7.341500703,6.46099044
Panama,Gross capital formation (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,Gross fixed capital formation (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,GDP per capita (constant LCU),14799.92588,14243.30755,13794.99369,13133.30437,12178.12597,11136.79226,10713.51554,10775.94578,9991.162538,9088.9261,8523.803728,8105.333707,7684.492114,7517.593481,7497.728883,7602.173825,7548.595321,7409.931414,7042.726292
Panama,GDP (constant LCU),58564771888,55389274695,52718340888,49313745515,44921136630,40355469748,38133076529,37664904658,34285813241,30616711060,28178569982,26288117970,24449041586,23462334078,22950728057,22819680839,22216421862,21378963688,19916773613
Panama,GDP per capita (constant 2015 US$),13669.55944,13155.45367,12741.38045,12130.22864,11248.00342,10286.20312,9895.254792,9952.916832,9228.072583,8394.7458,7872.785493,7486.276744,7097.577556,6943.426055,6925.078646,7021.54645,6972.060084,6843.98684,6504.827557
Panama,Gross fixed capital formation (constant LCU),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,GDP per capita (current LCU),13669.55944,12837.24796,11932.28622,10767.29318,9403.439908,8124.558307,7618.438459,7197.110786,6205.821576,5385.564243,4953.12998,4629.029316,4304.10698,4163.521959,4084.258536,4099.00654,4121.56222,4012.054165,3775.571536
Panama,General government final consumption expenditure (% of GDP),10.28547765,10.04138506,10.71274279,10.85563336,11.86407596,12.61264853,11.9487537,12.07272002,12.46620008,13.09678869,13.94465477,14.43032252,14.81471071,15.71867177,14.78226619,13.98711651,13.81275074,13.45149781,13.25714687
Panama,Trade (% of GDP),99.93640441,119.0906104,137.6340738,158.0588033,162.4875614,148.2750461,138.9803682,166.6981464,149.5704528,137.895702,135.6943166,123.6525612,114.6933669,121.851866,130.098368,133.9889395,126.6863149,151.2684728,165.343715
Panama,"Inflation, GDP deflator (annual %)",2.478768918,4.19788931,5.504170462,6.17597006,5.844098985,2.590153902,6.470959912,7.527495301,4.824939923,1.969984822,1.748321296,1.965004598,1.131364218,1.671335752,1.028214443,-1.248182202,0.842387066,0.997519226,1.608838937
Peru,Domestic credit to private sector (% of GDP),43.86793145,40.89962682,37.71992918,34.04374682,32.3092275,30.26168715,30.01452903,29.76396075,24.60707369,20.81316402,19.06642161,17.91023992,19.98574116,22.20204829,23.44780788,26.34167756,28.97732825,28.19104966,24.40979955
Peru,GDP growth (annual %),3.252244772,2.382157372,5.852518211,6.139724706,6.327192402,8.332459107,1.095823659,9.126568301,8.518387769,7.528899044,6.285060325,4.958203206,4.165023137,5.453528938,0.617892326,2.694371398,1.494910643,-0.391537556,6.476824421
Peru,Gross capital formation (annual % growth),-3.575811755,-1.056908131,8.504131694,9.49408234,12.20908737,35.8155884,-20.20381421,31.09631438,28.63378198,34.63070417,6.226493941,0.198890401,5.073280722,3.956207301,-6.908113574,-2.911693278,-13.45586262,-2.060659148,14.91519452
Peru,Gross fixed capital formation (annual % growth),-7.159036529,-2.01166044,5.378717376,14.88924844,9.929166537,21.87333621,-3.404109421,27.81881926,22.67106981,18.86981924,11.12351002,7.365554799,5.616588059,0.491301081,-8.10538057,-5.153652393,-11.05634592,-1.177851086,15.25428054
Peru,GDP per capita (constant LCU),15710.73692,15395.29401,15194.84344,14494.28427,13781.79812,13071.7275,12157.91777,12110.94076,11177.92567,10380.08493,9733.48496,9241.084909,8890.778273,8625.472356,8276.170762,8336.585137,8242.23031,8257.345024,8437.797871
Peru,GDP (constant LCU),4.82506E+11,4.67308E+11,4.56435E+11,4.31199E+11,4.06256E+11,3.82081E+11,3.52693E+11,3.4887E+11,3.19693E+11,2.94598E+11,2.73971E+11,2.5777E+11,2.45593E+11,2.35773E+11,2.2358E+11,2.22207E+11,2.16377E+11,2.1319E+11,2.14028E+11
Peru,GDP per capita (constant 2015 US$),6180.118799,6056.033297,5977.182234,5701.603888,5421.333837,5142.013976,4782.549445,4764.07014,4397.050814,4083.204901,3828.852439,3635.157463,3497.357649,3392.994493,3255.590031,3279.355181,3242.238906,3248.184568,3319.169146
Peru,Gross fixed capital formation (constant LCU),1.16404E+11,1.2538E+11,1.27954E+11,1.21423E+11,1.05687E+11,96141000000,78886000000,81666000000,63892000000,52084000000,43816000000,39430000000,36725000000,34772000000,34602000000,37654000000,39700000000,44635000000,45167000000
Peru,GDP per capita (current LCU),19680.21282,18779.79575,18095.12488,17080.26958,16047.67886,14258.98402,12545.72409,12244.5579,11177.92567,10227.62419,8908.467028,8171.49664,7397.258717,7049.36907,6756.528404,6775.006595,6470.267165,6297.334294,6106.944322
Peru,General government final consumption expenditure (% of GDP),12.96557338,12.40209038,11.50093091,10.87121234,10.36235147,10.52583592,11.466356,10.37086179,10.45503029,10.91669509,11.44451224,11.2562792,11.51871663,11.16502587,11.71717061,11.45062686,11.54899063,10.9812653,10.23853329
Peru,Trade (% of GDP),45.16276869,46.85312109,49.78714245,52.61989526,55.98828028,51.67280894,48.11192962,58.43376739,55.68811328,51.78505603,47.35731748,41.93607827,37.62461033,35.24918133,35.06440143,35.53803216,33.20577656,32.95302179,33.46954585
Peru,"Inflation, GDP deflator (annual %)",2.690520901,2.432441085,1.057234351,1.20258494,6.745787125,5.710728594,2.063698334,1.103276292,1.490675955,7.656248079,3.5037224,6.279038577,1.803724665,0.109017024,0.455248303,3.524720039,2.934545412,5.371090357,7.283131129
Philippines,Domestic credit to private sector (% of GDP),39.90378358,37.5782838,34.33572791,31.90537598,30.49763975,28.33247881,27.89666842,27.87606106,27.63902332,27.47069492,27.89657364,31.00921165,31.94837336,33.66395998,36.2651173,35.60713966,37.32792991,41.99260447,49.40110697
Philippines,GDP growth (annual %),6.348309717,6.347987483,6.750531301,6.896951711,3.858232828,7.33449996,1.448323063,4.344487305,6.51929155,5.316416821,4.942505119,6.569228512,5.086911135,3.716255002,3.04923151,4.382504833,3.346451184,-0.5140906,5.186411674
Philippines,Gross capital formation (annual % growth),13.4076986,8.277978019,18.44277045,5.426360093,-2.538784584,30.45968621,-5.998447344,26.76971508,8.334858138,-10.315869,-4.337700488,6.138892428,-0.408306542,6.708381123,20.49536785,1.096562713,-13.06709804,-14.7828898,10.99613974
Philippines,Gross fixed capital formation (annual % growth),13.78112759,7.984926748,11.83820678,12.82148869,-4.15709877,19.93977709,2.103060669,8.441922044,11.00450243,5.046355766,-0.989216485,4.344234872,9.579240997,3.914193449,-4.547734979,..,..,..,..
Philippines,GDP per capita (constant LCU),145498.4844,139116.889,132945.1294,126656.8676,120568.9435,118176.7855,112103.0104,112554.6929,109904.9566,105126.4092,101718.0322,98821.94611,94591.38015,91847.71476,90402.3304,89604.18747,87766.34366,86927.62184,89507.29988
Philippines,GDP (constant LCU),1.49909E+13,1.4096E+13,1.32546E+13,1.24165E+13,1.16154E+13,1.11839E+13,1.04196E+13,1.02709E+13,9.84324E+12,9.2408E+12,8.77432E+12,8.36108E+12,7.84568E+12,7.46589E+12,7.19838E+12,6.98538E+12,6.6921E+12,6.47541E+12,6.50887E+12
Philippines,GDP per capita (constant 2015 US$),2974.29692,2843.843607,2717.67978,2589.134401,2464.684351,2415.783578,2291.622762,2300.856108,2246.68989,2149.00627,2079.331832,2020.129703,1933.647982,1877.561655,1848.01494,1831.69921,1794.129793,1776.984544,1829.718622
Philippines,Gross fixed capital formation (constant LCU),3.30111E+12,2.90128E+12,2.68675E+12,2.40235E+12,2.12934E+12,2.2217E+12,1.85234E+12,1.81419E+12,1.67296E+12,1.50711E+12,1.43471E+12,1.44904E+12,1.38871E+12,1.26732E+12,1.21958E+12,1.27768E+12,..,..,..
Philippines,GDP per capita (current LCU),135338.9567,130341.0023,120868.3957,112825.9453,105302.897,99321.41292,90271.07792,88219.12792,80372.19981,74519.68566,68597.22414,62924.73025,56880.24561,53521.91865,50541.21259,47429.97028,43903.32175,40893.32356,38138.33135
Philippines,General government final consumption expenditure (% of GDP),10.91164166,10.56117268,10.81695502,10.79214711,9.71363218,9.720395177,9.826598578,8.81443285,9.231582342,9.066895834,8.865185551,9.140924359,9.931213305,10.27003529,10.74174623,11.06268513,11.84150853,12.87144783,12.61256284
Philippines,Trade (% of GDP),59.14159211,57.46817209,55.82478123,57.84200551,60.7958367,66.10427851,60.88659079,67.68107077,73.64497999,80.85053867,83.84567457,87.12528482,87.57464436,83.84480409,84.90038862,85.15336858,77.16149371,80.07720152,77.22864592
Philippines,"Inflation, GDP deflator (annual %)",-0.71968279,3.053055301,2.061063359,1.994176097,3.918805775,4.370884364,2.738258566,7.179216183,3.164289755,5.111586663,5.910893448,5.890758534,3.192131329,4.231091814,5.618862266,5.816933559,6.33463973,10.40567036,6.259815756
Romania,Domestic credit to private sector (% of GDP),29.90402441,31.08708944,34.17133304,35.95744414,37.43462818,38.29388655,37.0103193,35.91470424,33.99995467,26.00542562,20.05825486,15.78192827,14.13226812,10.08985851,8.653376568,7.12522458,7.987189441,11.66792316,8.292438069
Romania,GDP growth (annual %),3.16050387,4.120674963,0.269963879,1.924993262,4.517086964,-3.90123628,-5.517394408,9.307467171,7.233807744,8.028811076,4.668148051,10.42811302,2.341147329,5.70299165,5.218136257,2.461263459,-0.376660706,-2.029812906,-4.849062738
Romania,Gross capital formation (annual % growth),7.041350019,3.775922395,0.158000015,-5.22034988,6.332789102,-1.619823041,-22.50392939,11.11658697,27.08548819,33.01474322,1.027330461,17.0405909,8.54707192,2.381428018,17.16180191,25.74296763,-12.84141512,-4.636007828,-5.870867172
Romania,Gross fixed capital formation (annual % growth),7.73563876,5.358771315,-5.365586664,2.588908816,8.930470417,-2.753004924,-33.93974613,17.84611853,50.99758401,26.54529882,11.52520655,9.606268479,10.25827691,7.307604328,10.54668117,5.851605132,-1.911921334,-4.683770531,-1.437819373
